city,admin_name,name,ID,address
Caldaro Sulla Strada Del Vino,Trentino-Alto Adige,Zum lustigen Krokodil,1844597646,Goldgasse - Via D'Oro 10
Campo Tures,Trentino-Alto Adige,Deko,299473855,Ahrntalerstraße - via valle Aurina 53
Campo Tures,Trentino-Alto Adige,Domino,2565552378,Josef-Jungmann-Straße - Via Josef Jungmann 173
Campo Tures,Trentino-Alto Adige,Millina,1824065604,Tauferer Straße - Via Tures 103
Campo Tures,Trentino-Alto Adige,Thara Café Sportfischerei,2400493982,Unterwalburgen 193
Campo Tures,Trentino-Alto Adige,Treff Punkt,1824066384,Benjaminplatz - Piazza Benjamin 86
Campo Tures,Trentino-Alto Adige,Wasserfallbar,460399493,Wasserfallweg - Sentiero alle Cascate 25
Castelbello-Ciardes,Trentino-Alto Adige,Cafè Seeber,2971903964,Dorfplatz - Piazza Centro 196
Castelrotto,Trentino-Alto Adige,Cafe Elvis,3898656534,Str. Arnaria 40
Castelrotto,Trentino-Alto Adige,Cafè Viva,3832920965,Dolomitenstraße - Via Dolomiti 46
Castelrotto,Trentino-Alto Adige,Peterlugner Schweige 2033 Meter,1125149708,Poggibonsi 63
Castelrotto,Trentino-Alto Adige,Unterlanzin,3815860080,Telfen - Lanzin 8
Chienes,Trentino-Alto Adige,Zum Treyen,2016914125,Pustertaler Straße - Via Val Pusteria 169
Chiusa,Trentino-Alto Adige,Bar Gosser,2329501496,Waldegger 1
Chiusa,Trentino-Alto Adige,Cafè Mary,2015370726,Tinneplatz - Piazza Tinne 42
Chiusa,Trentino-Alto Adige,Nussbaumer,939347787,Unterstadt - Città Bassa 150
Chiusa,Trentino-Alto Adige,Reiserer,939347768,Marktplatz - Piazza Mercato 65
Cornedo All'Isarco,Trentino-Alto Adige,Bar Flora,1483846200,Blumauer Straße - Via Prato all'Isarco 41
Cornedo All'Isarco,Trentino-Alto Adige,Pizzeria Restaurant Unterwirt,2584238212,Kirchweg - Via della Chiesa 6
Corvara In Badia,Trentino-Alto Adige,Bar del Lago,839242421,Strada Sotscofes 64
Corvara In Badia,Trentino-Alto Adige,Ciamin,3400524661,Tru dles Cascades 72
Corvara In Badia,Trentino-Alto Adige,Eden Cioccolateria,335689818,Strada Col Alt 52
Corvara In Badia,Trentino-Alto Adige,L'Got,2610564663,Strada Col Alt 92
Corvara In Badia,Trentino-Alto Adige,Stüa dal Tê - Garni Raetia,1623822129,Strada Col Alt 87
Curon Venosta,Trentino-Alto Adige,Bar Cafe Daniel Imbisstube,2889953551,Hauptstraße - Via Nazionale 181
Curon Venosta,Trentino-Alto Adige,Cafe Bar Claudia,1134360765,Langtauferer Straße - Via Vallelunga 137
Curon Venosta,Trentino-Alto Adige,Café Franco,1773421448,Landstraße - Via Vitt. Veneto 58
Curon Venosta,Trentino-Alto Adige,Endstation,487600618,Cornedo Vicentino 149
Dobbiaco,Trentino-Alto Adige,Cafe Marlen,279714466,Sankt-Johannes-Straße - Via San Giovanni 3
Egna,Trentino-Alto Adige,Bar Centrale,1353936854,Gfrillnerweg - Via Cauria 14
Egna,Trentino-Alto Adige,Bar Ikaro,562671400,Saltara 187
Egna,Trentino-Alto Adige,Bar Obere Insel,1564281770,Silvio-Menestrina-Straße - Via Silvio Menestrina 153
Egna,Trentino-Alto Adige,Bar Vaja,1741821563,Villnerstraße - Via Villa 129
Egna,Trentino-Alto Adige,Cafe Central,361488062,Hauptplatz - Piazza Centrale 1
Falzes,Trentino-Alto Adige,Flamingo,1602254811,Michael-Pacher-Straße - Via Michael Pacher 17
Falzes,Trentino-Alto Adige,Pitzinger,1602255136,Pfalzner Straße - Via Falzes 8
Fie' Allo Sciliar,Trentino-Alto Adige,Bar Flora,1579602878,Dorfstraße - Via del Paese 159
Fie' Allo Sciliar,Trentino-Alto Adige,Cafe Waldmann,492511289,Dorfstraße - Via del Paese 7
Fie' Allo Sciliar,Trentino-Alto Adige,Dorfkeller,1579602974,Dorfstraße - Via del Paese 42
Fie' Allo Sciliar,Trentino-Alto Adige,Paul's,1579603027,2 - 12 7
Fortezza,Trentino-Alto Adige,Bar Riol,939123486,Riolstraße - Riol 7
Funes,Trentino-Alto Adige,Kabis,3523714546,Kabis Platz 62
Funes,Trentino-Alto Adige,Lamm,2423992651,Pizack 21
Funes,Trentino-Alto Adige,Sportbar,2419148499,Weißenbach 146
Gais,Trentino-Alto Adige,Monika,2615596536,Talfriedenstraße - Via Talfrieden 138
Gargazzone,Trentino-Alto Adige,Dorf Café,2422721607,Gemeindeplatz - Piazza Municipio 6
Glorenza,Trentino-Alto Adige,Café Eisdiele Riedl,3046067743,Malserstraße - Via Malles 9
Glorenza,Trentino-Alto Adige,Cafè Schöpf,3137300902,St.-Pankratius-Gasse - Via S. Pancrazio 1
Glorenza,Trentino-Alto Adige,Stadtcafè,1137781329,Florastraße - Via Flora 18
Laces,Trentino-Alto Adige,Bahnhofsbar,717547392,Bahnhofstraße - Via Stazione 15
Laces,Trentino-Alto Adige,Bar Restaurant Bistro Herilu,3099129819,Hauptstraße - Via Centrale 108
Laces,Trentino-Alto Adige,Bar Seilbahn,2219723098,Seilbahnweg - Via Funivia 47
Laces,Trentino-Alto Adige,Café Helene,1801573512,Marktstraße - Via Mercato 20/C
Laces,Trentino-Alto Adige,Fleischmann,3168672665,Bahnhofstraße - Via Stazione 184
Laces,Trentino-Alto Adige,Jolly,3168672669,Marktstraße - Via Mercato 7
Laces,Trentino-Alto Adige,Psenner,3168672676,Hauptstraße - Via Centrale 139
Lagundo,Trentino-Alto Adige,Bar Neuhaus,3608663042,Josef-Weingartner-Straße - Via Josef Weingartner 43
Lagundo,Trentino-Alto Adige,Cafe Andrea,3636729020,Etzenricht-Straße - Via Etzenricht 55
Lagundo,Trentino-Alto Adige,Cafe - Bar,3585543793,Josef-Weingartner-Straße - Via Josef Weingartner 18
Lagundo,Trentino-Alto Adige,Eisdiele Überbacher,3610677980,Konditorei 91
Laives,Trentino-Alto Adige,Bar Sottomonte,1269147202,Via Sottomonte - Unterbergstraße 58
Lana,Trentino-Alto Adige,Cafè Kuntner,3177009574,Johann-Tribus-Platz - Piazza Johann Tribus 25
Lana,Trentino-Alto Adige,Café Sander,3176945752,Monteroni d’Arbia 109
Lana,Trentino-Alto Adige,Cafe Walter,858644797,Villener Weg - Via Villa 176
Lana,Trentino-Alto Adige,Cafe zum Hasen,3177009577,Pfarrplatz - Piazza Parrocchia 1
Lana,Trentino-Alto Adige,Flora,2388892400,Johann-Tribus-Platz - Piazza Johann Tribus 46
Lana,Trentino-Alto Adige,Tschelatti,3467519415,Hofmannplatz - Piazza Hofmann 4
Lasa,Trentino-Alto Adige,Bar Tschenglsburg,3009245979,Tschengls - Cengles 104
Lasa,Trentino-Alto Adige,Cafe Greta,3031532562,Vinschgaustraße - Via Venosta 18
Lasa,Trentino-Alto Adige,Café Rosi,882633909,Badplatzl - Piazza Bagni 2/A
Lauregno,Trentino-Alto Adige,Stern / Stella,2377716345,Kirchenacker 147
Luson,Trentino-Alto Adige,Joasenhof,2755778695,Flittner Straße - Via Flitt 5
Malles Venosta,Trentino-Alto Adige,Bar Andrea Sonnenterasse,416658047,Staatsstraße - Via Nazionale 44
Malles Venosta,Trentino-Alto Adige,Cafe Uina,2318101415,Schliniger Almweg - Sentiero Malga Slinga 80
Malles Venosta,Trentino-Alto Adige,Mühlradl,2246856281,LS/SP104 145
Malles Venosta,Trentino-Alto Adige,Zum Hirschen,1970075240,Bahnhofstraße - Via della Stazione 2
Marebbe,Trentino-Alto Adige,Pâtisserie,2154207273,Strada Catarina Lanz 165
Marlengo,Trentino-Alto Adige,Mein Beck,3694959755,Kirchplatz 77
Marlengo,Trentino-Alto Adige,Nörder's Musikantenstadel,3710086854,Nörder Straße - Via Tramontana 24
Marlengo,Trentino-Alto Adige,Piccolo Bar,3710112312,Kirchweg - Via della Chiesa 76
Martello,Trentino-Alto Adige,Jägerheim,2496306042,Meiern 88
Meltina,Trentino-Alto Adige,Bar Linde,1460801652,Möltner Straße - Via Meltina 8
Meltina,Trentino-Alto Adige,Dorfcafé Maröl,2445346177,Krumergass 20
Merano,Trentino-Alto Adige,Bar Cavour,1079490086,Cavourstraße - Via Cavour 44
Merano,Trentino-Alto Adige,Bar Elvis,831340653,Freiheitsstraße - Corso della Libertà 53
Merano,Trentino-Alto Adige,Bar Göthe,666216443,J. W. Goethe-Straße - Via J. W. Goethe 23
Merano,Trentino-Alto Adige,Bar Hanny,666215796,J. W. Goethe-Straße - Via J. W. Goethe 130
Merano,Trentino-Alto Adige,Bar Mozart,3088532127,Wolfgang-Amadeus-Mozart-Straße - Via Wolfgang Amadeus Mozart 39
Merano,Trentino-Alto Adige,Bar Piccolo,831340674,Freiheitsstraße - Corso della Libertà 42
Merano,Trentino-Alto Adige,Bar Teatro,541005854,Theaterplatz - Piazza Teatro 65
Merano,Trentino-Alto Adige,Bar Tip Top,2717911712,Freiheitsstraße - Corso della Libertà 180
Merano,Trentino-Alto Adige,Bar Vittoria,821031627,Cesare-Battisti-Straße - Via Cesare Battisti 43
Merano,Trentino-Alto Adige,Bar Wiener,541005853,Andreas-Hofer-Straße - Via Andreas Hofer 24
Merano,Trentino-Alto Adige,Bistro,651347376,Thermenplatz - Piazza delle Terme 103
Merano,Trentino-Alto Adige,Cafe Am Tore,2755802111,Romstraße - Via Roma 234
Merano,Trentino-Alto Adige,Café Darling,442345775,Winterpromenade - Passeggiata D'inverno 5
Merano,Trentino-Alto Adige,Cafe Doris,3570244033,Gaetano-Donizetti-Straße - Via Gaetano Donizetti 163
Merano,Trentino-Alto Adige,Café Forum,2298801809,Leonardo-da-Vinci-Straße - Via Leonardo da Vinci 40
Merano,Trentino-Alto Adige,Cafè Mignon,1684855618,Meinhardstraße - Via Mainardo 189
Merano,Trentino-Alto Adige,Cafe Steiner,666217360,Trebisacce 96
Merano,Trentino-Alto Adige,Café Ully,933748162,Laubengasse - Via Portici 50
Merano,Trentino-Alto Adige,Caffè Italia,2711233684,Theaterplatz - Piazza Teatro 134
Merano,Trentino-Alto Adige,Culti's,831340647,Metzgergasse - Vicolo dei Macellai 49
Merano,Trentino-Alto Adige,Domus,837983414,Leonardo-da-Vinci-Straße - Via Leonardo da Vinci 19
Merano,Trentino-Alto Adige,Eisdiele-Gelateria Oasi,2718807511,Giosuè-Carducci-Straße - Via Giosuè Carducci 4
Merano,Trentino-Alto Adige,Kunst Cafè,831340676,Mühlgraben - Via Fossato Molini 64
Merano,Trentino-Alto Adige,Mic Mac,831311229,Theaterplatz - Piazza Teatro 63
Merano,Trentino-Alto Adige,OstWest - EstOvest Club,1666668369,Passeirergasse - Vicolo Passiria 29
Merano,Trentino-Alto Adige,Palma,3339551364,St.-Georgen-Straße - Via San Giorgio 20
Merano,Trentino-Alto Adige,Rossini,831340669,Freiheitsstraße - Corso della Libertà 19
Merano,Trentino-Alto Adige,Thommy da Antonia,820853105,Johann-Kravogl-Straße - Via J. Kravogl 77
Merano,Trentino-Alto Adige,Wunder Bar,831340651,Freiheitsstraße - Corso della Libertà 72
Monguelfo Tesido,Trentino-Alto Adige,Cafe Treffpunkt,2437716652,Unterrainerstraße - Via Riva di Sotto 102
Monguelfo,Trentino-Alto Adige,Cafe Treffpunkt,2437716652,Unterrainerstraße - Via Riva di Sotto 77
Monguelfo Tesido,Trentino-Alto Adige,Dorfcafe,3815278145,Sankt-Margarethen-Platz - Piazza Santa Margherita 2
Monguelfo,Trentino-Alto Adige,Dorfcafe,3815278145,Sankt-Margarethen-Platz - Piazza Santa Margherita 2
Moso In Passiria,Trentino-Alto Adige,Bergkristall,2098892117,Kresspichl 9
Moso In Passiria,Trentino-Alto Adige,Cafe Hochwilde,1871763545,Dorf - Paese 141
Moso In Passiria,Trentino-Alto Adige,Cafe - Imbiss Gufler,2755885427,Stuls - Stulles 2/B
Moso In Passiria,Trentino-Alto Adige,Stern - Café Bar,2103407757,Thiene 49
Nalles,Trentino-Alto Adige,"Erschbamer, Eisdiele, Café",768139484,Belvedere Marittimo 118
Nalles,Trentino-Alto Adige,"Heiligenberger, Café",768139563,Vilpianerstraße - Via Vilpiano Café
Naturno,Trentino-Alto Adige,Café Bistro Gleis 2,3056186169,Bahnhofstraße - Via Stazione 46
Naturno,Trentino-Alto Adige,Dorfcafé,1356929258,Hauptstraße - Via Principale 18
Naturno,Trentino-Alto Adige,Konditorei Cafe Oberleitner,2755891622,Kompatscher-Straße - Via Compaccio 1
Naturno,Trentino-Alto Adige,San Zeno,1927910130,Sankt Zeno Straße - Via San Zeno 18
Naturno,Trentino-Alto Adige,Stabnertreff,3547566810,Hauptstraße 155
Naz-Sciaves,Trentino-Alto Adige,Hotel am Brunnen,1404697247,Peter-Kemenater-Straße - Via Peter Kemenater 113
Naz-Sciaves,Trentino-Alto Adige,Langhof,1388892375,Oberbrunnergasse 186
Naz-Sciaves,Trentino-Alto Adige,Langhof Bar / Biergarten,1128115836,Castel di Sangro 76
Nova Levante,Trentino-Alto Adige,ESSO Bar,3978684969,Borgo San Giacomo 70
Nova Levante,Trentino-Alto Adige,Fallmur,2212019954,Cento 183
Nova Levante,Trentino-Alto Adige,Golflift,2212053907,Vicolo San Giuseppe - St. Josefs-Weg 144
Nova Ponente,Trentino-Alto Adige,Luise,1895860325,Hauptstraße - Via Principale 193
Nova Ponente,Trentino-Alto Adige,Wine Bar Hotel Regglbergerhof,2663609026,Altes Kreuz - Via Croce Vecchia 5
Ora,Trentino-Alto Adige,Cafe Visintin,3732018399,Nationalstraße - Via Nazionale 99
Ora,Trentino-Alto Adige,Rosenkeller,2749535223,Hauptplatz - Piazza Principale 24
Ortisei,Trentino-Alto Adige,Café Demetz,2756048300,Streda Rezia 44
Ortisei,Trentino-Alto Adige,Corso,1594790717,Streda Rezia 30
Ortisei,Trentino-Alto Adige,Haiti,1636849149,Streda de Gherdëina 77
Parcines,Trentino-Alto Adige,Cafe Rudi,620489326,Kleinkarlbacher Straße - Via Kleinkarlbach 10
Parcines,Trentino-Alto Adige,EiscafeTaufenbrunn,930619121,Taufnergasse 122
Perca,Trentino-Alto Adige,myCafé,334245912,Fiesso d’Artico 130
Plaus,Trentino-Alto Adige,Dorfcafé Plaus,768104408,Dreilandweg - Via Dreiland 2
Prato Allo Stelvio,Trentino-Alto Adige,Café Zentral,2466460985,Kreuzweg - Via Croce 73
Prato Allo Stelvio,Trentino-Alto Adige,Euro Bar,483034365,Kreuzweg - Via Croce 2
Prato Allo Stelvio,Trentino-Alto Adige,Ortler,483034341,Hauptstraße - Via Principale 105
Racines,Trentino-Alto Adige,Kochbichel,540151355,Kaltenbrunn Vögls
Rasun Anterselva,Trentino-Alto Adige,Biathlon Inn,1615508510,Obertaler Straße - Via Anterselva di Sopra 133
Renon,Trentino-Alto Adige,Bar Pension Kircher,2750465708,Dorf - Paese 159
Renon,Trentino-Alto Adige,Hotel Bar Lengsteinerhof,2750465704,LS/SP73 106
Renon,Trentino-Alto Adige,Lindner,751963089,Krotental 187
Renon,Trentino-Alto Adige,Rittner Stube,751963097,Michael-Gamper-Weg - Via Michael Gamper 127
Renon,Trentino-Alto Adige,Schweigkofler,582654385,Gissmann - Madonnina Boar
Rifiano,Trentino-Alto Adige,Privatbrennerei Wezl,3663433876,Jaufenstraße - Via Passo Giovo 175
Rio Di Pusteria,Trentino-Alto Adige,Weiße Lilie,416692042,Kirchplatz - Piazza della Chiesa 2
Rodengo,Trentino-Alto Adige,Rodenegger Hof,1932742513,Vill - Villa 1a
Salorno,Trentino-Alto Adige,Acquila Nera - Schwarzer Adler,1256720920,Diamante 52
Salorno,Trentino-Alto Adige,Bar Klause,2692781954,Via Trento - Trientstraße 47
Salorno,Trentino-Alto Adige,Bar Morandini - Cafè Salorno,1250591396,San Mauro Pascoli 131
Salorno,Trentino-Alto Adige,Caffè Millennium,1265090446,Ponsacco 113
Salorno,Trentino-Alto Adige,Dürer Schänke - Enoteca,1265090444,Via Asilo - Kindergartenstraße 9
Salorno,Trentino-Alto Adige,Pub Bistro Naomi,902388592,Via Nazionale - Staatsstraße 9
San Candido,Trentino-Alto Adige,Caffe S. Wachtler,1969209945,Vedelago 27
San Candido,Trentino-Alto Adige,Drau,2333490605,Ignaz-Mantinger-Straße - Via Ignaz Mantinger 188
San Candido,Trentino-Alto Adige,Grauer Bär,2333490618,Peter-Paul-Rainer-Straße - Via Peter Paul Rainer 48
San Candido,Trentino-Alto Adige,Mini,2333490698,St.-Michaels-Platz - Piazza San Michele 95
San Candido,Trentino-Alto Adige,Mitterhofer,2333490709,Peter-Paul-Rainer-Straße - Via Peter Paul Rainer 79
San Candido,Trentino-Alto Adige,Rose,2333490989,Firtalerstraße - Via Firtaler 141
San Candido,Trentino-Alto Adige,Rudy,2333490992,Attostraße - Via Atto 109
San Genesio Atesino,Trentino-Alto Adige,Gasthaus Frieda,1736206364,Halbweg Sarntal - Mezzavia Sarentino 183
San Leonardo In Passiria,Trentino-Alto Adige,Cafe-Bar Schmiedhaus,2755992940,Kohlstatt - Via dei Carbonai 24
San Leonardo In Passiria,Trentino-Alto Adige,Cafè Bergland,3254647406,Sambuca di Sicilia 197
San Leonardo In Passiria,Trentino-Alto Adige,Cafe Passerblick,3233745976,Ceglie Messapico 168
San Leonardo In Passiria,Trentino-Alto Adige,Dorf Cafe,2755996433,St. Leonhard in Passeier - San Leonardo in Passiria SS44
San Leonardo In Passiria,Trentino-Alto Adige,Egg Bar,2372238502,LS/SP116 91
San Leonardo In Passiria,Trentino-Alto Adige,Eisdiele Pichler,3470934264,Andreas-Hofer-Straße - Via Andreas Hofer 43
San Leonardo In Passiria,Trentino-Alto Adige,Hubertus Stubm,2755995072,Kohlstatt - Via dei Carbonai 48
San Lorenzo Di Sebato,Trentino-Alto Adige,Berger,335687295,Montal SS244
San Lorenzo Di Sebato,Trentino-Alto Adige,Niedermair,1653040292,Josef-Renzler-Straße - Via Josef Renzler 12
San Martino In Passiria,Trentino-Alto Adige,Eis-Cafe Margareth,3351725035,Dorfstraße - Via del Villaggio 23
San Martino In Passiria,Trentino-Alto Adige,Tennis-Bar St. Martin,3345313444,Jaufenstraße - Via Giovo 5
Sarentino,Trentino-Alto Adige,Bierhitt,1597392751,Europastraße - Via Europa 151
Sarentino,Trentino-Alto Adige,Brückenwirt,1597401781,Reinegg-Weg - Via Reinegg 181
Sarentino,Trentino-Alto Adige,Gasthaus Elisabeth,1812854167,LS/SP170 174
Sarentino,Trentino-Alto Adige,Kröss,1597394572,Sarntal - Sarentino 52
Sarentino,Trentino-Alto Adige,Mair Bar,760625056,Astfeld - Campolasta 16
Sarentino,Trentino-Alto Adige,Milchbar,1597393520,Europastraße - Via Europa 167
Sarentino,Trentino-Alto Adige,Park Cafe,340192698,Griesplatz - Piazza Gries 133
Sarentino,Trentino-Alto Adige,Reinswalder Mühlen,1892761716,Rundweg zum Toten 126
Sarentino,Trentino-Alto Adige,Reischnhitt,760625065,LS/SP137 4
Scena,Trentino-Alto Adige,Eiscafe Carmen,3574200031,Civitanova Marche 72
Scena,Trentino-Alto Adige,Schön' Aussicht,3570691893,Verdinserstraße - Via Verdines 192
Selva Dei Molini,Trentino-Alto Adige,Sport Bar,299503410,LS/SP156 111
Selva Di Val Gardena,Trentino-Alto Adige,Mozart Cafe,610227052,Streda Mëisules 204
Senales,Trentino-Alto Adige,Schutzhütte,1569781505,Unser Frau - Madonna 16
Silandro,Trentino-Alto Adige,Alte Post,2503251421,Hauptstraße - Via Principale 86
Silandro,Trentino-Alto Adige,Cafe am Platzl,3469806847,Andreas-Hofer-Straße - Via Andreas Hofer 145
Silandro,Trentino-Alto Adige,Cafe Schuster,725601932,Hauptstraße - Via Principale 60
Silandro,Trentino-Alto Adige,Cremona,2503251424,Hauptstraße - Via Principale 48
Silandro,Trentino-Alto Adige,Eiscafe Ortler - Gelateria Ortler,3463654086,Göflaner Straße - Via Covelano 13
Silandro,Trentino-Alto Adige,Euro,3469806849,Göflaner Straße - Via Covelano 93
Silandro,Trentino-Alto Adige,Marx,1870349654,Doktor-Karl-Tinzl-Straße - Via Dottor Karl Tinzl 118
Silandro,Trentino-Alto Adige,Olympiabar,2503251646,Maserà di Padova 64
Sluderno,Trentino-Alto Adige,Eis Café Time,1773378031,Vinschgauer Straße - Via Val Venosta 15
Sluderno,Trentino-Alto Adige,Prisca,2244192835,Churburggasse - Vicolo Churburg 1/A
Sluderno,Trentino-Alto Adige,Turmcafe,416660199,Churburggasse - Vicolo Churburg 56
Terento,Trentino-Alto Adige,Cafe Sonne,2328413817,Wiesenweg - Via Wiesen 194
Terento,Trentino-Alto Adige,Sinn Dorf Bar Cafe,2325503564,St.-Georgs-Straße 178
Terento,Trentino-Alto Adige,Sport Bar,2328414079,Sonnenstraße - Strada del Sole 174
Terlano,Trentino-Alto Adige,Bar Post,2098566839,Brauereistraße - via Birreria 189
Terlano,Trentino-Alto Adige,Bike Cafe,3649900659,Radweg Meran-Bozen 45
Terlano,Trentino-Alto Adige,Enal Bar,656721405,Castel San Pietro Terme 113
Terlano,Trentino-Alto Adige,Harrys Bar,2158831684,Dorfstraße - Via Paese 112
Terlano,Trentino-Alto Adige,Meitinger,582634273,Kirchgasse - Via Chiesa 43
Terlano,Trentino-Alto Adige,Oberhauser,1005412686,Niederthorstraße - Via Niederthor 1
Terlano,Trentino-Alto Adige,Schwimmbad Terlan,582641312,Silberleitenweg - Via Silberleiten 159
Terlano,Trentino-Alto Adige,Tennisbar,582643167,Niederthorstraße - Via Niederthor 60
Terlano,Trentino-Alto Adige,Wieterer,582642622,Kirchgasse - Via Chiesa 167
Termeno Sulla Strada Del Vino,Trentino-Alto Adige,Bar Caffe' S'Platzl,330498182,Ottaviano 35
Termeno Sulla Strada Del Vino,Trentino-Alto Adige,Caffe Obermeier,330498682,Hans Feur - Straße - Via Hans Feur 45
Termeno Sulla Strada Del Vino,Trentino-Alto Adige,Urbankeller,330498444,Hans Feur - Straße - Via Hans Feur 53
Tesimo,Trentino-Alto Adige,"Am Anger, Eiscafé",768139565,Sarzana 159
Tesimo,Trentino-Alto Adige,"Sandhof, Café",768139517,Ascoli Piceno 161
Tesimo,Trentino-Alto Adige,Sportbar,530751725,Schwimmbadstraße 199
Tirolo,Trentino-Alto Adige,Bar Cafè Haweli,1596714584,Purenweg - Via Puren 5
Tirolo,Trentino-Alto Adige,Bar Lido- Wasserpark Tirol,2756015409,Gnaidweg - Via Gnaid 2
Tirolo,Trentino-Alto Adige,Cafe Eichenhof,3339600321,Aichweg - Via Aica 177
Tirolo,Trentino-Alto Adige,Cafe Kronsbühel,3449880551,St. Peterstraße - Via San Pietro 73
Tirolo,Trentino-Alto Adige,Cafe Küchelberg,2908895921,Bagheria 151
Tirolo,Trentino-Alto Adige,Cafe Lechner,3453789777,Haslachstraße - Via Aslago 43
Tirolo,Trentino-Alto Adige,Cafe Tirol,3453097142,Schlossweg - Via del Castello 127
Tirolo,Trentino-Alto Adige,Sabine,2970367936,Hauptstraße 12
Tirolo,Trentino-Alto Adige,Tennis Cafe,2969863677,Ruprechtsweg - Via Ruprecht 177
Tirolo,Trentino-Alto Adige,Terrassen Cafe,3484764752,Hauptstraße - Via Principale 161
Tirolo,Trentino-Alto Adige,Terrassencafe Innerfamerhof,3459133580,Haslachstraße - Via Aslago 101
Ultimo,Trentino-Alto Adige,Bergland,1989581500,LS/SP122 100
Ultimo,Trentino-Alto Adige,Café Seerast,1773369297,LS/SP9 74
Ultimo,Trentino-Alto Adige,Caffè Gelateria - Cafè Eisdiele,2377834413,Bodenacker 126
Ultimo,Trentino-Alto Adige,M13 Apres Ski,2723689156,LS/SP9 47
Valdaora,Trentino-Alto Adige,Bacher,836103975,Peter-Sigmayr-Platz - Piazza Peter Sigmayr 163
Valdaora,Trentino-Alto Adige,Café Moment,2206621406,Kanonikus-Gamper-Weg - Via Canonico Gamper 191
Valdaora,Trentino-Alto Adige,Krempe,3157162528,Mitterolang - Valdaora di Mezzo 78
Valdaora,Trentino-Alto Adige,Parc Caffé,836103976,Kerlastraße - Via Kerla 2
Valdaora,Trentino-Alto Adige,Schwimmbad Bar,2206622833,Bahnhofstraße - Via Stazione 177
Valdaora,Trentino-Alto Adige,Tennis Bar,2206622925,Bahnhofstraße - Via Stazione 20
